Filename,Valid,ValidationTime,Width,Height,BandCount,DataType,CRS,Transform,Errors,Warnings,SR_B5_Min,SR_B5_Max,SR_B5_Mean,SR_B5_Std,SR_B5_NaN,SR_B5_Inf,SR_B5_ZeroPixels,SR_B5_Empty,SR_B6_Min,SR_B6_Max,SR_B6_Mean,SR_B6_Std,SR_B6_NaN,SR_B6_Inf,SR_B6_ZeroPixels,SR_B6_Empty,SR_B7_Min,SR_B7_Max,SR_B7_Mean,SR_B7_Std,SR_B7_NaN,SR_B7_Inf,SR_B7_ZeroPixels,SR_B7_Empty,ST_B10_Min,ST_B10_Max,ST_B10_Mean,ST_B10_Std,ST_B10_NaN,ST_B10_Inf,ST_B10_ZeroPixels,ST_B10_Empty,SR_B4_Min,SR_B4_Max,SR_B4_Mean,SR_B4_Std,SR_B4_NaN,SR_B4_Inf,SR_B4_ZeroPixels,SR_B4_Empty,SR_B3_Min,SR_B3_Max,SR_B3_Mean,SR_B3_Std,SR_B3_NaN,SR_B3_Inf,SR_B3_ZeroPixels,SR_B3_Empty,SR_B2_Min,SR_B2_Max,SR_B2_Mean,SR_B2_Std,SR_B2_NaN,SR_B2_Inf,SR_B2_ZeroPixels,SR_B2_Empty
Landsat8_TamilNadu_Farmland_2026_Winter_001.tif,True,2026-07-24 20:19:10,1099,745,7,uint16,EPSG:32644,"| 30.00, 0.00, 270375.00|
| 0.00,-30.00, 1216785.00|
| 0.00, 0.00, 1.00|",,,0.0,47429.0,17184.482421875,3263.093017578125,0,0,81,False,0.0,43130.0,13007.3037109375,3254.93359375,0,0,81,False,0.0,36828.0,10671.3359375,2925.12744140625,0,0,81,False,0.0,50908.0,44706.38671875,2470.670654296875,0,0,2146,False,0.0,43835.0,9577.3828125,2483.170166015625,0,0,81,False,0.0,42159.0,9963.65625,2186.381103515625,0,0,81,False,0.0,42280.0,8675.974609375,2128.46240234375,0,0,303,False
Landsat8_TamilNadu_Farmland_2026_Winter_002.tif,True,2026-07-24 20:19:10,1099,745,7,uint16,EPSG:32644,"| 30.00, 0.00, 270375.00|
| 0.00,-30.00, 1216785.00|
| 0.00, 0.00, 1.00|",,,0.0,46541.0,3952.61669921875,7736.7578125,0,0,644061,False,0.0,41966.0,2725.869873046875,5415.751953125,0,0,644061,False,0.0,50355.0,2203.028076171875,4412.60009765625,0,0,644061,False,0.0,49221.0,9440.7998046875,18130.26171875,0,0,644061,False,0.0,43153.0,2000.77734375,4027.367919921875,0,0,644061,False,0.0,41875.0,2126.460693359375,4227.34912109375,0,0,644061,False,0.0,42047.0,1844.9085693359375,3701.616455078125,0,0,644086,False
Landsat8_TamilNadu_Farmland_2026_Winter_003.tif,True,2026-07-24 20:19:10,1099,745,7,uint16,EPSG:32644,"| 30.00, 0.00, 270375.00|
| 0.00,-30.00, 1216785.00|
| 0.00, 0.00, 1.00|",,,0.0,46534.0,17801.60546875,3667.05859375,0,0,3975,False,0.0,41954.0,13327.0927734375,3554.56201171875,0,0,3975,False,0.0,51547.0,10892.0068359375,3256.514892578125,0,0,3975,False,0.0,51134.0,44242.09765625,3936.388671875,0,0,6040,False,0.0,42563.0,9690.865234375,2862.14306640625,0,0,3975,False,0.0,41254.0,10087.0390625,2551.77978515625,0,0,3978,False,0.0,41757.0,8750.3310546875,2477.98486328125,0,0,4352,False
Landsat8_TharDesert_2023_Monsoon_001.tif,True,2026-07-24 20:19:10,1006,755,7,uint16,EPSG:32642,"| 30.00, 0.00, 688515.00|
| 0.00,-30.00, 2988345.00|
| 0.00, 0.00, 1.00|",,,10335.0,28051.0,19707.28125,1035.8243408203125,0,0,0,False,9900.0,30764.0,20469.015625,1511.1861572265625,0,0,0,False,9225.0,62495.0,17820.154296875,1674.281494140625,0,0,0,False,46932.0,54683.0,51835.76953125,715.6891479492188,0,0,0,False,9795.0,23746.0,15477.7333984375,1180.828369140625,0,0,0,False,9981.0,21948.0,13844.904296875,796.2928466796875,0,0,0,False,8497.0,19189.0,11292.51953125,581.9236450195312,0,0,0,False
Landsat8_TharDesert_2023_Monsoon_002.tif,True,2026-07-24 20:19:10,1006,755,7,uint16,EPSG:32642,"| 30.00, 0.00, 688515.00|
| 0.00,-30.00, 2988345.00|
| 0.00, 0.00, 1.00|",,,0.0,26866.0,9017.3779296875,9848.767578125,0,0,412112,False,0.0,26002.0,9424.859375,10317.0126953125,0,0,412112,False,0.0,26177.0,8221.833984375,9028.1435546875,0,0,412112,False,0.0,53641.0,23758.263671875,25880.365234375,0,0,412112,False,0.0,19272.0,7084.76806640625,7758.6357421875,0,0,412112,False,0.0,17815.0,6328.88232421875,6913.77587890625,0,0,412112,False,0.0,15099.0,5176.767578125,5652.56591796875,0,0,412112,False
Landsat8_TharDesert_2023_PostMonsoon_001.tif,True,2026-07-24 20:19:10,1006,755,7,uint16,EPSG:32642,"| 30.00, 0.00, 688515.00|
| 0.00,-30.00, 2988345.00|
| 0.00, 0.00, 1.00|",,,0.0,28501.0,8521.35546875,9551.9130859375,0,0,421560,False,0.0,40919.0,9186.8203125,10323.9560546875,0,0,421560,False,0.0,60540.0,8111.8115234375,9140.08984375,0,0,421560,False,0.0,51982.0,22570.974609375,25210.56640625,0,0,421560,False,0.0,23611.0,6876.27490234375,7733.39208984375,0,0,421560,False,0.0,22101.0,6093.47900390625,6833.40234375,0,0,421560,False,0.0,20066.0,5020.275390625,5624.08935546875,0,0,421560,False
Landsat8_TharDesert_2023_PostMonsoon_002.tif,True,2026-07-24 20:19:10,1006,755,7,uint16,EPSG:32642,"| 30.00, 0.00, 688515.00|
| 0.00,-30.00, 2988345.00|
| 0.00, 0.00, 1.00|",,,8942.0,28984.0,19165.974609375,1161.8314208984375,0,0,0,False,8424.0,40020.0,20532.681640625,1685.62353515625,0,0,0,False,8301.0,59091.0,18039.3203125,1795.681640625,0,0,0,False,45691.0,52183.0,50704.76171875,593.5543823242188,0,0,0,False,8903.0,25357.0,15492.5634765625,1358.402099609375,0,0,0,False,8976.0,23420.0,13717.8974609375,940.6763305664062,0,0,0,False,3887.0,20814.0,11278.5859375,656.3271484375,0,0,0,False
Landsat8_TharDesert_2023_PostMonsoon_003.tif,True,2026-07-24 20:19:11,1006,755,7,uint16,EPSG:32642,"| 30.00, 0.00, 688515.00|
| 0.00,-30.00, 2988345.00|
| 0.00, 0.00, 1.00|",,,0.0,21376.0,7628.05712890625,8683.66015625,0,0,428169,False,0.0,24652.0,8333.150390625,9516.8896484375,0,0,428169,False,0.0,65454.0,7544.125,8636.794921875,0,0,428169,False,0.0,45586.0,19450.8203125,22111.583984375,0,0,428169,False,0.0,16772.0,6363.88525390625,7248.73583984375,0,0,428169,False,0.0,15036.0,5897.4326171875,6709.919921875,0,0,428169,False,0.0,13050.0,4783.4775390625,5442.03955078125,0,0,428169,False
Landsat8_TharDesert_2023_Summer_001.tif,True,2026-07-24 20:19:11,1006,755,7,uint16,EPSG:32642,"| 30.00, 0.00, 688515.00|
| 0.00,-30.00, 2988345.00|
| 0.00, 0.00, 1.00|",,,9895.0,28172.0,19085.4609375,979.6836547851562,0,0,0,False,9522.0,36092.0,21601.509765625,1289.443115234375,0,0,0,False,9030.0,32715.0,19680.203125,1415.6461181640625,0,0,0,False,46748.0,54410.0,51665.72265625,1193.555419921875,0,0,0,False,9681.0,25317.0,16448.94140625,1163.4403076171875,0,0,0,False,9997.0,23606.0,14456.3779296875,817.3993530273438,0,0,0,False,6698.0,20848.0,11742.6728515625,522.9186401367188,0,0,0,False
Landsat8_TharDesert_2023_Summer_002.tif,True,2026-07-24 20:19:11,1006,755,7,uint16,EPSG:32642,"| 30.00, 0.00, 688515.00|
| 0.00,-30.00, 2988345.00|
| 0.00, 0.00, 1.00|",,,10162.0,29040.0,19746.23828125,894.0369262695312,0,0,0,False,9762.0,33101.0,22215.515625,1228.03515625,0,0,0,False,9281.0,30625.0,20423.48046875,1411.3035888671875,0,0,0,False,46905.0,54364.0,52990.95703125,589.4475708007812,0,0,0,False,9514.0,25944.0,17037.115234375,1139.2020263671875,0,0,0,False,9938.0,23899.0,14907.59765625,792.962158203125,0,0,0,False,4664.0,21455.0,12050.751953125,530.139404296875,0,0,0,False
Landsat8_TharDesert_2023_Summer_003.tif,True,2026-07-24 20:19:11,1006,755,7,uint16,EPSG:32642,"| 30.00, 0.00, 688515.00|
| 0.00,-30.00, 2988345.00|
| 0.00, 0.00, 1.00|",,,0.0,25660.0,7905.8486328125,9334.5849609375,0,0,441571,False,0.0,26715.0,9006.658203125,10637.36328125,0,0,441571,False,0.0,24024.0,8208.61328125,9702.7353515625,0,0,441571,False,0.0,54390.0,21488.828125,25339.392578125,0,0,441571,False,0.0,20211.0,6825.85791015625,8065.875,0,0,441571,False,0.0,18611.0,5995.98095703125,7078.44775390625,0,0,441571,False,0.0,15683.0,4893.56689453125,5773.35400390625,0,0,441571,False
Landsat8_TharDesert_2023_Winter_001.tif,True,2026-07-24 20:19:11,1006,755,7,uint16,EPSG:32642,"| 30.00, 0.00, 688515.00|
| 0.00,-30.00, 2988345.00|
| 0.00, 0.00, 1.00|",,,0.0,27216.0,8189.47021484375,9735.248046875,0,0,442947,False,0.0,26289.0,8517.80078125,10186.7197265625,0,0,442947,False,0.0,24228.0,7669.2978515625,9191.005859375,0,0,442947,False,0.0,48590.0,19256.87109375,22801.1796875,0,0,442947,False,0.0,23000.0,6607.87744140625,7897.36328125,0,0,442947,False,0.0,21314.0,5819.36865234375,6929.52685546875,0,0,442947,False,0.0,19701.0,4782.16064453125,5688.90771484375,0,0,442947,False
Landsat8_TharDesert_2023_Winter_002.tif,True,2026-07-24 20:19:11,1006,755,7,uint16,EPSG:32642,"| 30.00, 0.00, 688515.00|
| 0.00,-30.00, 2988345.00|
| 0.00, 0.00, 1.00|",,,8512.0,29354.0,19377.08984375,1551.06591796875,0,0,0,False,7911.0,33768.0,20227.103515625,2353.62744140625,0,0,0,False,7806.0,39163.0,18162.0,2344.864501953125,0,0,0,False,31599.0,48820.0,46578.56640625,1316.88525390625,0,0,0,False,8074.0,27938.0,15693.904296875,1712.9478759765625,0,0,0,False,8112.0,25700.0,13800.8349609375,1207.785400390625,0,0,0,False,6298.0,21810.0,11350.1337890625,886.2823486328125,0,0,0,False
Landsat8_TharDesert_2024_Monsoon_001.tif,True,2026-07-24 20:19:11,1006,755,7,uint16,EPSG:32642,"| 30.00, 0.00, 688515.00|
| 0.00,-30.00, 2988345.00|
| 0.00, 0.00, 1.00|",,,9221.0,28867.0,19772.0234375,1485.02783203125,0,0,0,False,8604.0,31481.0,19367.482421875,2067.7060546875,0,0,0,False,8238.0,41774.0,16506.490234375,2265.44970703125,0,0,0,False,45707.0,52691.0,49768.34375,888.751708984375,0,0,0,False,8725.0,24706.0,14091.6572265625,1709.929931640625,0,0,0,False,9048.0,23432.0,13151.5419921875,1099.234619140625,0,0,0,False,2857.0,20347.0,10628.9208984375,780.6098022460938,0,0,0,False
Landsat8_TharDesert_2024_Monsoon_002.tif,True,2026-07-24 20:19:11,1006,755,7,uint16,EPSG:32642,"| 30.00, 0.00, 688515.00|
| 0.00,-30.00, 2988345.00|
| 0.00, 0.00, 1.00|",,,0.0,28900.0,8776.267578125,9954.103515625,0,0,424794,False,0.0,25575.0,8519.4951171875,9690.0810546875,0,0,424794,False,0.0,22817.0,7237.56787109375,8281.8720703125,0,0,424794,False,0.0,51663.0,21788.244140625,24551.515625,0,0,424794,False,0.0,19711.0,6131.96875,6986.12890625,0,0,424794,False,0.0,18906.0,5747.34228515625,6507.603515625,0,0,424794,False,0.0,15807.0,4655.56884765625,5266.94921875,0,0,424794,False
Landsat8_TharDesert_2024_PostMonsoon_001.tif,True,2026-07-24 20:19:12,1006,755,7,uint16,EPSG:32642,"| 30.00, 0.00, 688515.00|
| 0.00,-30.00, 2988345.00|
| 0.00, 0.00, 1.00|",,,7764.0,28909.0,18915.90625,1363.8482666015625,0,0,0,False,7558.0,32897.0,19726.064453125,1891.3319091796875,0,0,0,False,7579.0,33388.0,17585.69921875,2105.67822265625,0,0,0,False,45520.0,52155.0,50202.87109375,669.3397827148438,0,0,0,False,8110.0,25702.0,14762.5439453125,1557.70654296875,0,0,0,False,8298.0,24070.0,13192.4169921875,1072.8675537109375,0,0,0,False,6817.0,21822.0,10904.9814453125,718.8961791992188,0,0,0,False
Landsat8_TharDesert_2024_PostMonsoon_002.tif,True,2026-07-24 20:19:12,1006,755,7,uint16,EPSG:32642,"| 30.00, 0.00, 688515.00|
| 0.00,-30.00, 2988345.00|
| 0.00, 0.00, 1.00|",,,0.0,27829.0,8841.60546875,9515.5546875,0,0,405608,False,0.0,27748.0,9292.4482421875,10030.9736328125,0,0,405608,False,0.0,29156.0,8297.0302734375,8990.1162109375,0,0,405608,False,0.0,52122.0,23457.25390625,25115.203125,0,0,405608,False,0.0,21148.0,6909.4169921875,7466.517578125,0,0,405608,False,0.0,18321.0,6164.6962890625,6635.63525390625,0,0,405608,False,0.0,15461.0,5106.24853515625,5486.77978515625,0,0,405608,False
Landsat8_TharDesert_2024_PostMonsoon_003.tif,True,2026-07-24 20:19:12,1006,755,7,uint16,EPSG:32642,"| 30.00, 0.00, 688515.00|
| 0.00,-30.00, 2988345.00|
| 0.00, 0.00, 1.00|",,,0.0,24062.0,8642.328125,9332.1123046875,0,0,407621,False,0.0,26423.0,9204.0458984375,9976.27734375,0,0,407621,False,0.0,28507.0,8197.482421875,8906.23828125,0,0,407621,False,0.0,49540.0,22172.8359375,23867.056640625,0,0,407621,False,0.0,18269.0,6993.53466796875,7554.45849609375,0,0,407621,False,0.0,16210.0,6273.17138671875,6765.42138671875,0,0,407621,False,0.0,13230.0,5164.7119140625,5567.73974609375,0,0,407621,False
Landsat8_TharDesert_2024_Summer_001.tif,True,2026-07-24 20:19:12,1006,755,7,uint16,EPSG:32642,"| 30.00, 0.00, 688515.00|
| 0.00,-30.00, 2988345.00|
| 0.00, 0.00, 1.00|",,,9610.0,27895.0,19309.0078125,948.9215698242188,0,0,0,False,9701.0,32308.0,22160.830078125,1183.9957275390625,0,0,0,False,9208.0,32615.0,20462.298828125,1338.62451171875,0,0,0,False,48365.0,56555.0,55128.234375,618.3377685546875,0,0,0,False,9692.0,24902.0,16850.166015625,1065.2578125,0,0,0,False,9879.0,22825.0,14612.69140625,744.9539184570312,0,0,0,False,6187.0,20309.0,11926.4931640625,482.36077880859375,0,0,0,False
Landsat8_TharDesert_2024_Summer_002.tif,True,2026-07-24 20:19:12,1006,755,7,uint16,EPSG:32642,"| 30.00, 0.00, 688515.00|
| 0.00,-30.00, 2988345.00|
| 0.00, 0.00, 1.00|",,,0.0,27887.0,8360.935546875,9632.8642578125,0,0,432586,False,0.0,28222.0,9619.732421875,11085.9013671875,0,0,432586,False,0.0,29453.0,8906.6181640625,10271.060546875,0,0,432586,False,0.0,56456.0,23768.169921875,27341.65625,0,0,432586,False,0.0,21743.0,7295.703125,8410.9306640625,0,0,432586,False,0.0,17874.0,6319.04296875,7279.34619140625,0,0,432586,False,0.0,15160.0,5163.8779296875,5945.7119140625,0,0,432586,False
Landsat8_TharDesert_2024_Summer_003.tif,True,2026-07-24 20:19:12,1006,755,7,uint16,EPSG:32642,"| 30.00, 0.00, 688515.00|
| 0.00,-30.00, 2988345.00|
| 0.00, 0.00, 1.00|",,,7986.0,37142.0,19030.474609375,1144.0279541015625,0,0,0,False,7950.0,37353.0,21817.68359375,1403.9222412109375,0,0,0,False,8181.0,37498.0,20016.443359375,1538.1309814453125,0,0,0,False,40904.0,53825.0,52074.203125,680.88427734375,0,0,0,False,8451.0,34434.0,16487.52734375,1294.26953125,0,0,0,False,8492.0,33034.0,14360.8134765625,939.7106323242188,0,0,0,False,4516.0,32704.0,11735.3076171875,642.0079956054688,0,0,0,False
Landsat8_TharDesert_2024_Winter_001.tif,True,2026-07-24 20:19:12,1006,755,7,uint16,EPSG:32642,"| 30.00, 0.00, 688515.00|
| 0.00,-30.00, 2988345.00|
| 0.00, 0.00, 1.00|",,,0.0,26928.0,7539.9169921875,9017.2509765625,0,0,445492,False,0.0,28748.0,8116.58349609375,9751.0595703125,0,0,445492,False,0.0,27693.0,7455.8447265625,8991.4970703125,0,0,445492,False,0.0,48207.0,19283.595703125,22972.7109375,0,0,445492,False,0.0,19943.0,6047.84130859375,7261.09228515625,0,0,445492,False,0.0,16973.0,5417.01220703125,6479.94873046875,0,0,445492,False,0.0,14031.0,4496.9296875,5374.18701171875,0,0,445492,False
Landsat8_TharDesert_2024_Winter_002.tif,True,2026-07-24 20:19:12,1006,755,7,uint16,EPSG:32642,"| 30.00, 0.00, 688515.00|
| 0.00,-30.00, 2988345.00|
| 0.00, 0.00, 1.00|",,,9669.0,25607.0,17840.80078125,1061.36669921875,0,0,0,False,8745.0,30517.0,19299.587890625,1806.513671875,0,0,0,False,8245.0,28791.0,17444.5625,1955.6708984375,0,0,0,False,42261.0,46749.0,45385.42578125,545.6101684570312,0,0,0,False,9215.0,22071.0,14548.74609375,1134.27099609375,0,0,0,False,9622.0,18752.0,13146.53515625,745.2841186523438,0,0,0,False,8217.0,15857.0,10867.3359375,547.5119018554688,0,0,0,False
Landsat8_TharDesert_2024_Winter_003.tif,True,2026-07-24 20:19:12,1006,755,7,uint16,EPSG:32642,"| 30.00, 0.00, 688515.00|
| 0.00,-30.00, 2988345.00|
| 0.00, 0.00, 1.00|",,,7690.0,28109.0,18040.779296875,1398.7403564453125,0,0,0,False,7817.0,32416.0,19374.89453125,2027.85205078125,0,0,0,False,7556.0,30850.0,17741.2734375,2203.55078125,0,0,0,False,40679.0,48313.0,46680.9765625,718.209716796875,0,0,0,False,8293.0,25551.0,14473.98046875,1464.19189453125,0,0,0,False,8713.0,22501.0,12981.154296875,981.0869750976562,0,0,0,False,7869.0,20156.0,10783.8759765625,693.6356811523438,0,0,0,False
Landsat8_TharDesert_2025_Monsoon_001.tif,True,2026-07-24 20:19:12,1006,755,7,uint16,EPSG:32642,"| 30.00, 0.00, 688515.00|
| 0.00,-30.00, 2988345.00|
| 0.00, 0.00, 1.00|",,,10749.0,27354.0,19353.015625,1005.1088256835938,0,0,0,False,10022.0,33755.0,21038.255859375,1492.51318359375,0,0,0,False,9340.0,54125.0,18517.4921875,1603.49169921875,0,0,0,False,46153.0,53357.0,50231.9765625,1030.6185302734375,0,0,0,False,9699.0,24230.0,16124.50390625,1352.421630859375,0,0,0,False,10234.0,23609.0,14440.3291015625,908.11962890625,0,0,0,False,4842.0,20813.0,11606.216796875,619.51025390625,0,0,0,False
Landsat8_TharDesert_2025_PostMonsoon_001.tif,True,2026-07-24 20:19:13,1006,755,7,uint16,EPSG:32642,"| 30.00, 0.00, 688515.00|
| 0.00,-30.00, 2988345.00|
| 0.00, 0.00, 1.00|",,,9057.0,27263.0,18352.185546875,1196.766845703125,0,0,0,False,8617.0,31972.0,19735.447265625,1754.6531982421875,0,0,0,False,8447.0,33354.0,17669.5,1894.878173828125,0,0,0,False,45063.0,51620.0,49737.9609375,651.5345458984375,0,0,0,False,8895.0,24954.0,14561.7646484375,1378.478515625,0,0,0,False,9109.0,23245.0,13081.3701171875,936.4459228515625,0,0,0,False,1326.0,18989.0,10852.65625,626.956298828125,0,0,0,False
Landsat8_TharDesert_2025_PostMonsoon_002.tif,True,2026-07-24 20:19:13,1006,755,7,uint16,EPSG:32642,"| 30.00, 0.00, 688515.00|
| 0.00,-30.00, 2988345.00|
| 0.00, 0.00, 1.00|",,,8752.0,27625.0,18083.330078125,1143.2298583984375,0,0,0,False,7558.0,54172.0,19934.154296875,1754.5198974609375,0,0,0,False,7602.0,65454.0,18042.65625,1883.1004638671875,0,0,0,False,44379.0,50396.0,48969.86328125,542.9550170898438,0,0,0,False,8571.0,24285.0,14790.30078125,1273.908935546875,0,0,0,False,9059.0,22851.0,13169.67578125,877.45166015625,0,0,0,False,7384.0,19641.0,10954.05078125,579.8110961914062,0,0,0,False
Landsat8_TharDesert_2025_PostMonsoon_003.tif,True,2026-07-24 20:19:13,1006,755,7,uint16,EPSG:32642,"| 30.00, 0.00, 688515.00|
| 0.00,-30.00, 2988345.00|
| 0.00, 0.00, 1.00|",,,0.0,26334.0,8141.84228515625,9197.3525390625,0,0,424520,False,0.0,26690.0,8781.3251953125,9951.642578125,0,0,424520,False,0.0,26104.0,7865.81640625,8941.7685546875,0,0,424520,False,0.0,51579.0,22009.236328125,24778.416015625,0,0,424520,False,0.0,20441.0,6437.63232421875,7300.296875,0,0,424520,False,0.0,18284.0,5772.2998046875,6524.70361328125,0,0,424520,False,0.0,15490.0,4800.986328125,5419.943359375,0,0,424520,False
Landsat8_TharDesert_2025_Summer_001.tif,True,2026-07-24 20:19:13,1006,755,7,uint16,EPSG:32642,"| 30.00, 0.00, 688515.00|
| 0.00,-30.00, 2988345.00|
| 0.00, 0.00, 1.00|",,,8812.0,30508.0,19736.55078125,888.4332885742188,0,0,0,False,8719.0,34298.0,22081.1484375,1289.3924560546875,0,0,0,False,8539.0,41228.0,20233.037109375,1574.4381103515625,0,0,0,False,45927.0,54459.0,52955.1484375,684.8084106445312,0,0,0,False,9251.0,27103.0,16956.755859375,1120.07177734375,0,0,0,False,8844.0,24919.0,14670.9501953125,807.5531005859375,0,0,0,False,4188.0,20851.0,11959.4267578125,536.0077514648438,0,0,0,False
Landsat8_TharDesert_2025_Summer_002.tif,True,2026-07-24 20:19:13,1006,755,7,uint16,EPSG:32642,"| 30.00, 0.00, 688515.00|
| 0.00,-30.00, 2988345.00|
| 0.00, 0.00, 1.00|",,,9476.0,29314.0,19993.17578125,938.2858276367188,0,0,0,False,9349.0,33215.0,22291.470703125,1308.6363525390625,0,0,0,False,8830.0,30942.0,20284.931640625,1519.9951171875,0,0,0,False,46501.0,53796.0,52380.765625,606.9315795898438,0,0,0,False,9385.0,26343.0,17230.435546875,1207.6279296875,0,0,0,False,9826.0,24631.0,15040.7265625,857.1098022460938,0,0,0,False,4600.0,21847.0,12150.0546875,590.6544799804688,0,0,0,False
Landsat8_TharDesert_2025_Summer_003.tif,True,2026-07-24 20:19:13,1006,755,7,uint16,EPSG:32642,"| 30.00, 0.00, 688515.00|
| 0.00,-30.00, 2988345.00|
| 0.00, 0.00, 1.00|",,,0.0,28575.0,8341.3359375,9676.7001953125,0,0,435107,False,0.0,31642.0,9333.701171875,10834.78515625,0,0,435107,False,0.0,40234.0,8510.8779296875,9891.9033203125,0,0,435107,False,0.0,53187.0,22228.716796875,25744.556640625,0,0,435107,False,0.0,22385.0,7129.4072265625,8278.4609375,0,0,435107,False,0.0,18598.0,6200.98974609375,7194.076171875,0,0,435107,False,0.0,16160.0,5077.392578125,5887.2236328125,0,0,435107,False
Landsat8_TharDesert_2025_Winter_001.tif,True,2026-07-24 20:19:13,1006,755,7,uint16,EPSG:32642,"| 30.00, 0.00, 688515.00|
| 0.00,-30.00, 2988345.00|
| 0.00, 0.00, 1.00|",,,0.0,25710.0,7603.833984375,9023.791015625,0,0,443104,False,0.0,25972.0,8226.783203125,9804.4521484375,0,0,443104,False,0.0,24283.0,7512.7412109375,8979.2744140625,0,0,443104,False,0.0,45707.0,18587.736328125,21997.83203125,0,0,443104,False,0.0,19566.0,6210.07666015625,7390.83251953125,0,0,443104,False,0.0,17057.0,5533.98095703125,6569.09228515625,0,0,443104,False,0.0,13843.0,4589.51318359375,5443.8310546875,0,0,443104,False
Landsat8_TharDesert_2025_Winter_002.tif,True,2026-07-24 20:19:13,1006,755,7,uint16,EPSG:32642,"| 30.00, 0.00, 688515.00|
| 0.00,-30.00, 2988345.00|
| 0.00, 0.00, 1.00|",,,0.0,24539.0,7815.64208984375,8974.17578125,0,0,430708,False,0.0,26231.0,8525.31640625,9830.58203125,0,0,430708,False,0.0,25008.0,7830.79248046875,9059.6953125,0,0,430708,False,0.0,45153.0,19050.0390625,21804.28515625,0,0,430708,False,0.0,19476.0,6491.005859375,7480.55078125,0,0,430708,False,0.0,18836.0,5758.5,6618.39794921875,0,0,430708,False,0.0,16353.0,4779.32470703125,5485.525390625,0,0,430708,False
Landsat8_TharDesert_2025_Winter_003.tif,True,2026-07-24 20:19:13,1006,755,7,uint16,EPSG:32642,"| 30.00, 0.00, 688515.00|
| 0.00,-30.00, 2988345.00|
| 0.00, 0.00, 1.00|",,,8395.0,27214.0,18156.416015625,1064.5213623046875,0,0,0,False,7535.0,31521.0,19509.234375,1875.99853515625,0,0,0,False,7760.0,31493.0,17706.349609375,2083.375244140625,0,0,0,False,41683.0,45832.0,44552.078125,470.31805419921875,0,0,0,False,8715.0,23480.0,14786.548828125,1298.1304931640625,0,0,0,False,9226.0,21398.0,13195.8623046875,880.4080200195312,0,0,0,False,8086.0,18426.0,10931.7802734375,609.93603515625,0,0,0,False
Landsat8_TharDesert_2026_Summer_001.tif,True,2026-07-24 20:19:13,1006,755,7,uint16,EPSG:32642,"| 30.00, 0.00, 688515.00|
| 0.00,-30.00, 2988345.00|
| 0.00, 0.00, 1.00|",,,10818.0,29433.0,19702.119140625,955.2431030273438,0,0,0,False,10224.0,33776.0,22376.01953125,1210.22509765625,0,0,0,False,9521.0,30854.0,20090.990234375,1268.3345947265625,0,0,0,False,47299.0,53153.0,51814.92578125,502.77935791015625,0,0,0,False,10436.0,26522.0,17169.6640625,1076.1575927734375,0,0,0,False,10282.0,23126.0,15020.1220703125,787.1038208007812,0,0,0,False,5269.0,20293.0,12139.603515625,533.3833618164062,0,0,0,False
Landsat8_TharDesert_2026_Summer_002.tif,True,2026-07-24 20:19:14,1006,755,7,uint16,EPSG:32642,"| 30.00, 0.00, 688515.00|
| 0.00,-30.00, 2988345.00|
| 0.00, 0.00, 1.00|",,,13471.0,26454.0,19776.78125,752.5169677734375,0,0,0,False,12389.0,30371.0,22210.4140625,983.7000122070312,0,0,0,False,11223.0,27490.0,19971.22265625,1075.669921875,0,0,0,False,46534.0,51028.0,49931.69140625,420.5624084472656,0,0,0,False,11845.0,23585.0,17351.986328125,889.1632690429688,0,0,0,False,11487.0,21673.0,15314.7197265625,617.9000244140625,0,0,0,False,7714.0,18516.0,12303.9248046875,419.80780029296875,0,0,0,False
Landsat8_TharDesert_2026_Summer_003.tif,True,2026-07-24 20:19:14,1006,755,7,uint16,EPSG:32642,"| 30.00, 0.00, 688515.00|
| 0.00,-30.00, 2988345.00|
| 0.00, 0.00, 1.00|",,,0.0,27737.0,7917.37744140625,9375.6494140625,0,0,442646,False,0.0,27083.0,9040.365234375,10709.4951171875,0,0,442646,False,0.0,25487.0,8300.513671875,9840.3486328125,0,0,442646,False,0.0,52285.0,21145.2890625,24993.408203125,0,0,442646,False,0.0,21507.0,6897.72802734375,8176.72998046875,0,0,442646,False,0.0,18899.0,6066.29638671875,7184.62109375,0,0,442646,False,0.0,15909.0,4942.42138671875,5849.533203125,0,0,442646,False
Landsat8_TharDesert_2026_Winter_001.tif,True,2026-07-24 20:19:14,1006,755,7,uint16,EPSG:32642,"| 30.00, 0.00, 688515.00|
| 0.00,-30.00, 2988345.00|
| 0.00, 0.00, 1.00|",,,0.0,27169.0,7842.18310546875,9289.2294921875,0,0,442262,False,0.0,26996.0,8297.2431640625,9888.75390625,0,0,442262,False,0.0,24469.0,7434.2509765625,8894.1103515625,0,0,442262,False,0.0,48922.0,19775.890625,23351.509765625,0,0,442262,False,0.0,19900.0,6191.4140625,7362.80712890625,0,0,442262,False,0.0,17169.0,5555.61279296875,6583.47509765625,0,0,442262,False,0.0,14644.0,4583.8271484375,5429.47412109375,0,0,442262,False
Landsat8_TharDesert_2026_Winter_002.tif,True,2026-07-24 20:19:14,1006,755,7,uint16,EPSG:32642,"| 30.00, 0.00, 688515.00|
| 0.00,-30.00, 2988345.00|
